Year,Month,SSN,Deviation,Date,Monthly Anomaly,CO2,Volcanic Activity,volcano_name,eruption_number,eruption_category
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Karangetang,16542,Uncertain Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Krummel-Garbuna-Welcker,15008,Confirmed Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Lopevi,15323,Uncertain Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Veniaminof,20178,Confirmed Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Asosan,17351,Confirmed Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Shishaldin,20101,Uncertain Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Monowai,14723,Confirmed Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Guagua Pichincha,11501,Uncertain Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Poas,11191,Confirmed Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Miyakejima,18279,Confirmed Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,"Huila, Nevado del",11313,Confirmed Eruption
2008,1,3.3,4.3,2008-01-01,0.34,383.06163428312647,1,Llaima,12077,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Koryaksky,19045,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Karangetang,16543,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,San Cristobal,10895,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Akan,18707,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Tafu-Maka,14799,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,West Mata,14800,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Alu-Dalafilla,13927,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,"Huila, Nevado del",11314,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Villarrica,12182,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Galeras,11380,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Klyuchevskoy,19484,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,"Fournaise, Piton de la",14390,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Tinakula,15210,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Kirishimayama,17163,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Bardarbunga,12896,Uncertain Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Mayon,16818,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Asamayama,17811,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Kasatochi,19745,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Concepcion,11077,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Chikurachki,18860,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Reventador,11449,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Krummel-Garbuna-Welcker,15009,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Okmok,19852,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Bezymianny,19386,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Telica,10943,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Rumble III,14676,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,San Cristobal,10894,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Raung,16166,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Soputan,16439,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,"Azul, Cerro",11720,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Ambrym,15297,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Merapi,15924,Uncertain Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Barren Island,15387,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Etna,13852,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Gamalama,16677,Uncertain Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Miyakejima,18280,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Chaiten,12271,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Masaya,11042,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Egon,16278,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Ibu,16582,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Kerinci,15532,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Karangetang,16542,Uncertain Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Krummel-Garbuna-Welcker,15008,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Lopevi,15323,Uncertain Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Veniaminof,20178,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Asosan,17351,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Shishaldin,20101,Uncertain Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Monowai,14723,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Guagua Pichincha,11501,Uncertain Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Poas,11191,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Miyakejima,18279,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,"Huila, Nevado del",11313,Confirmed Eruption
2008,2,2.1,3.8,2008-02-01,0.447,383.23372001299697,1,Llaima,12077,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Koryaksky,19045,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Karangetang,16543,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,San Cristobal,10895,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Akan,18707,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Tafu-Maka,14799,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,West Mata,14800,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Alu-Dalafilla,13927,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,"Huila, Nevado del",11314,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Villarrica,12182,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Galeras,11380,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Klyuchevskoy,19484,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,"Fournaise, Piton de la",14390,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Tinakula,15210,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Kirishimayama,17163,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Bardarbunga,12896,Uncertain Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Mayon,16818,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Asamayama,17811,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Kasatochi,19745,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Concepcion,11077,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Chikurachki,18860,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Reventador,11449,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Krummel-Garbuna-Welcker,15009,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Okmok,19852,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Bezymianny,19386,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Telica,10943,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Rumble III,14676,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,San Cristobal,10894,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Raung,16166,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Soputan,16439,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,"Azul, Cerro",11720,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Ambrym,15297,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Merapi,15924,Uncertain Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Barren Island,15387,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Etna,13852,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Gamalama,16677,Uncertain Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Miyakejima,18280,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Chaiten,12271,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Masaya,11042,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Egon,16278,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Ibu,16582,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Kerinci,15532,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Karangetang,16542,Uncertain Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Krummel-Garbuna-Welcker,15008,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Lopevi,15323,Uncertain Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Veniaminof,20178,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Asosan,17351,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Shishaldin,20101,Uncertain Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Monowai,14723,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Guagua Pichincha,11501,Uncertain Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Poas,11191,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Miyakejima,18279,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,"Huila, Nevado del",11313,Confirmed Eruption
2008,3,9.3,13.2,2008-03-01,1.583,383.4060583193495,1,Llaima,12077,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Koryaksky,19045,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Karangetang,16543,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,San Cristobal,10895,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Akan,18707,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Tafu-Maka,14799,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,West Mata,14800,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Alu-Dalafilla,13927,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,"Huila, Nevado del",11314,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Villarrica,12182,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Galeras,11380,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Klyuchevskoy,19484,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,"Fournaise, Piton de la",14390,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Tinakula,15210,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Kirishimayama,17163,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Bardarbunga,12896,Uncertain Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Mayon,16818,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Asamayama,17811,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Kasatochi,19745,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Concepcion,11077,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Chikurachki,18860,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Reventador,11449,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Krummel-Garbuna-Welcker,15009,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Okmok,19852,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Bezymianny,19386,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Telica,10943,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Rumble III,14676,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,San Cristobal,10894,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Raung,16166,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Soputan,16439,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,"Azul, Cerro",11720,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Ambrym,15297,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Merapi,15924,Uncertain Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Barren Island,15387,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Etna,13852,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Gamalama,16677,Uncertain Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Miyakejima,18280,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Chaiten,12271,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Masaya,11042,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Egon,16278,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Ibu,16582,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Kerinci,15532,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Karangetang,16542,Uncertain Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Krummel-Garbuna-Welcker,15008,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Lopevi,15323,Uncertain Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Veniaminof,20178,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Asosan,17351,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Shishaldin,20101,Uncertain Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Monowai,14723,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Guagua Pichincha,11501,Uncertain Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Poas,11191,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Miyakejima,18279,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,"Huila, Nevado del",11313,Confirmed Eruption
2008,4,2.9,4.4,2008-04-01,0.986,383.57865033240506,1,Llaima,12077,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Koryaksky,19045,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Karangetang,16543,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,San Cristobal,10895,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Akan,18707,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Tafu-Maka,14799,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,West Mata,14800,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Alu-Dalafilla,13927,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,"Huila, Nevado del",11314,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Villarrica,12182,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Galeras,11380,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Klyuchevskoy,19484,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,"Fournaise, Piton de la",14390,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Tinakula,15210,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Kirishimayama,17163,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Bardarbunga,12896,Uncertain Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Mayon,16818,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Asamayama,17811,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Kasatochi,19745,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Concepcion,11077,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Chikurachki,18860,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Reventador,11449,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Krummel-Garbuna-Welcker,15009,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Okmok,19852,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Bezymianny,19386,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Telica,10943,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Rumble III,14676,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,San Cristobal,10894,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Raung,16166,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Soputan,16439,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,"Azul, Cerro",11720,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Ambrym,15297,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Merapi,15924,Uncertain Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Barren Island,15387,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Etna,13852,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Gamalama,16677,Uncertain Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Miyakejima,18280,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Chaiten,12271,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Masaya,11042,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Egon,16278,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Ibu,16582,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Kerinci,15532,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Karangetang,16542,Uncertain Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Krummel-Garbuna-Welcker,15008,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Lopevi,15323,Uncertain Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Veniaminof,20178,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Asosan,17351,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Shishaldin,20101,Uncertain Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Monowai,14723,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Guagua Pichincha,11501,Uncertain Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Poas,11191,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Miyakejima,18279,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,"Huila, Nevado del",11313,Confirmed Eruption
2008,5,3.2,4.9,2008-05-01,0.722,383.75149718238526,1,Llaima,12077,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Koryaksky,19045,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Karangetang,16543,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,San Cristobal,10895,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Akan,18707,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Tafu-Maka,14799,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,West Mata,14800,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Alu-Dalafilla,13927,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,"Huila, Nevado del",11314,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Villarrica,12182,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Galeras,11380,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Klyuchevskoy,19484,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,"Fournaise, Piton de la",14390,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Tinakula,15210,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Kirishimayama,17163,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Bardarbunga,12896,Uncertain Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Mayon,16818,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Asamayama,17811,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Kasatochi,19745,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Concepcion,11077,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Chikurachki,18860,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Reventador,11449,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Krummel-Garbuna-Welcker,15009,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Okmok,19852,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Bezymianny,19386,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Telica,10943,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Rumble III,14676,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,San Cristobal,10894,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Raung,16166,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Soputan,16439,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,"Azul, Cerro",11720,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Ambrym,15297,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Merapi,15924,Uncertain Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Barren Island,15387,Confirmed Eruption
2008,6,3.4,3.9,2008-06-01,0.673,383.92459999951126,1,Etna,13852,Confirmed Eruption
